,Code,Name,fscore,ROA,ROA_prev,CFO,LEV,LEV_prev,LEQ,LEQ_prev,GMO,GMO_prev,ATR,ATR_prev
103,A008000,도레이케미칼,9,0.030021326737202453,-0.005677173847497672,0.08876443710574324,0.3600159531117238,0.37108466767554316,1.8741229790386542,1.7958967974530058,0.15411515114010393,0.11908403830391072,1.1765294964503155,0.27347758138947503
104,A000670,영풍,6,0.03194145274819516,0.0230890394774809,0.019899084250819356,0.11926247016111459,0.1254617067833698,2.1592420605249694,2.0182579338836226,0.03991891728960695,0.042660339988835276,0.6655349069307328,0.6714090610367206
105,A183190,아세아시멘트,5,0.05263457884982028,0.055799339957697015,0.08942721001659423,0.11368571222700846,0.1303218084111567,3.235832447920259,3.51116068707298,0.24660705469307148,0.25504679256226925,0.5630982668101622,0.5640250999379673
106,A097950,CJ제일제당,7,0.025710223760662627,0.01895512796562675,0.05818664417182375,0.3392245278224782,0.29706786369767596,1.037233759573377,0.9253068680317547,0.2257805579779308,0.2232991605091106,1.059048962643532,0.9657762002615355
107,A092440,기신정기,5,0.012677316435357865,0.07839080884202128,0.0694801351373507,0.014370596709943178,0.01121841412979351,10.54283868338519,9.445535710922123,0.22083924375188196,0.2621933398021061,0.4628116110733111,0.5319955252226548
108,A064960,S&T모티브,5,0.02928497351035165,0.08733862137072546,0.09047290153143013,0.07500998551625002,0.08763129483038216,1.9434642588738975,2.1255425797485197,0.15205796448288714,0.18115190166209563,0.9838415362051912,1.0856389514183475
109,A226320,잇츠스킨,4,0.15037177664783621,0.5406194845800462,0.05489571388625446,0.0029981927801258582,0.0032501178464639244,12.515427301416954,5.334595355352067,0.6134213627097088,0.6142032936859175,0.6889651155598623,2.000180917120575
110,A009470,삼화전기,9,0.016652234879441032,-0.039677144000200455,0.05871530797903865,0.12014355140085371,0.14015834035865005,1.0327717727030412,1.0131709652096248,0.12707122114054953,0.09514823480651695,1.5564116160828472,1.4307895330287566
111,A029460,케이씨텍,2,0.12665076720835738,0.12963686874040614,,0.03259318703550784,0.030426799563135168,2.4243140166728545,2.9288915783142357,0.23876084120354796,0.2400009185055914,1.2070846508311068,1.2356464522938722
112,A006340,대원전선,5,0.009897087568540415,0.016653628881869748,0.05499029194953187,0.06309713552900961,0.0724198536127752,1.1581979599546657,1.2040703790423835,0.04169650395505373,0.04568523788744838,1.9693526427692194,2.1041868229848424
113,A005750,대림비앤코,5,0.026117987839852346,0.029679034735220055,0.038859784549584726,0.22755596043858656,0.22600973923805698,1.4421682122183057,1.3304147456708644,0.23337318137644078,0.2354727325452224,0.7421381415489459,0.6800428458676289
114,A003550,LG,7,0.06021276360947725,0.05445054723153346,0.048456580994736084,0.09050429640973286,0.11859905629778797,1.3071847055195807,1.5319302669365156,0.16792380703749976,0.16324127048140133,0.5917984484147566,0.5751088982097423
115,A004990,롯데제과,5,0.017392894657722032,0.01980144930713278,0.026254834287669303,0.18091013031230951,0.2211844421084247,1.2509385246083145,1.3449572143664112,0.36118242552018004,0.36623736680336944,0.5197243560254932,0.5647843356979199
116,A023800,인지컨트롤스,5,0.02444732389115871,0.01952803686806329,,0.12016428429052316,0.111519087118523,0.9900205813894064,0.920849367784497,0.1231975039608197,0.10254101460054345,1.3216227493291142,1.4778058875068065
117,A005450,신한,3,-0.10917020329152156,-0.007264521102859639,-0.051891474577002494,0.31461269596279573,0.04498055141451162,1.990144922343762,1.0904224133279392,-0.0010293894562525376,0.3374824809757076,0.03598053362098191,0.042412844887261
118,A015760,한국전력공사,6,0.04078770034863087,0.08195323380653359,0.09426499369497367,0.453405042283358,0.49919018187718495,0.7966506596818005,0.9698161227257516,0.24324144714107232,0.2289777247077142,0.34344077554676844,0.3601393945317272
119,A000700,유수홀딩스,5,0.016783621929798126,0.1156771860886134,0.03503812637499838,0.05536717103774356,0.2566774633753849,1.0792434575922984,2.697567653274379,0.25558933881024776,0.259746924673876,0.9621587528468656,1.2581698390885256
120,A005390,신성통상,4,0.0020329257544750177,0.010809145146111108,-0.03631232948909284,0.0953087528905675,0.14209977764540643,1.0073405697474305,1.101356453338983,0.34613527164944974,0.36217772853882635,1.3909403420346325,1.3669187443569153
121,A000150,두산,7,0.0015976665131843721,-0.05421893379833149,0.029312086651476884,0.24322471691815659,0.28233660068398236,0.801232115354568,0.8630293353501824,0.17530879243420452,0.15781681821058627,0.5200451256959783,0.6044253457998744
122,A003220,대원제약,6,0.10127523975989607,0.09596815816340655,0.10676267699962516,0.08711680650952175,0.08428457998326966,2.7290564505882244,2.9375781391342892,0.5712564701190584,0.5418965987779099,1.2360628295909093,1.1969360580676238
123,A009420,한올바이오파마,7,0.017297836722845482,-0.08118917755108129,0.033727508162150165,0.049447250672918296,0.07662373401790214,6.699863026182282,6.587691240539062,0.46454699543190303,0.4611232671229857,0.707627034740365,0.9179932380761311
124,A041650,상신브레이크,5,0.06036400493440235,0.09089613143691705,0.09688994509954035,0.13502341243350416,0.126379659527072,1.2153293381417056,1.063610126484204,0.2434209005464308,0.2489965624950073,1.1350740309880467,1.204995518969695
125,A044450,KSS해운,4,0.024323200755021257,0.04677263781781887,0.10071465211295998,0.5484339028942721,0.47383665059926044,0.37604857026511335,0.39049322383191937,0.29977917966048856,0.27363515761668794,0.2586570884034599,0.2898980878335785
126,A024720,한국콜마홀딩스,6,0.10210191774237462,0.002759679885771702,0.05056399769977338,0.024307895359886644,0.3665168063109971,0.8912198912198912,3.0402117455111783,0.24528866260641147,0.2415515124462975,0.6615183497625702,0.7921071419127952
127,A002410,범양건영,0,-0.013662504095112328,0.3107165929708384,-0.06040653249578498,0.16915142704426853,0.11285398867239685,1.096109430503976,1.2613702149668842,0.07013983899954107,0.0716897963711251,1.3756408941053873,2.3355167735983287
128,A034730,SK,6,0.029207999685410282,1.0456412614187947,0.0942803656691551,0.32055160035416524,0.6010780370261811,1.1300084271814907,1.1483759206460051,0.117771997488564,0.10296615095350495,0.865302823649696,7.4560960535439715
129,A025750,한솔홈데코,6,0.02571258485486369,0.005162205945429892,0.054441296882994684,0.1638739531863142,0.2008424951809824,0.8990296071295775,0.9152550455447055,0.17473177533002213,0.1419374053898489,0.808227080893791,0.8353315161745579
